index,key_0,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530010005,484530010005,"POLYGON ((-97.73648299999999 30.255864, -97.730283 30.254935, -97.726294 30.253519999999998, -97.727485 30.250843, -97.729095 30.249864, -97.72702199999999 30.247857999999997, -97.728443 30.247774, -97.73442399999999 30.250208999999998, -97.73599399999999 30.250611, -97.73727 30.257326, -97.73648299999999 30.255864))",471.0,-170700.0,57.0,-18839.0,1.46,0.9623233908948194,0.026687598116169546,0.12872841444270017,0.3694029850746269,0.4028268551236749,0.061708860759493674,0.0,1.0,0.5777080062794349,0.5798816568047337,0.14874141876430205,0.35949764521193095,0.0,0.0,0.5606407322654462,0.27514876735619154,0.4740973312401884,0.7803203661327232,-0.02745995423340961,0.14201183431952663,0.6155606407322655,0.08577405857740586,0.20555395826100464,0.03216929771330493,0.6469295213833827,0.20983387419163546,0.6279414886070512,1.7224281401563788,1.0,1.0,1.0,31.0,0.9479166666666666
484530023182,484530023182,"POLYGON ((-97.706381 30.229443999999997, -97.70503099999999 30.233752, -97.70491799999999 30.233928, -97.702838 30.236886, -97.701595 30.236566, -97.69731499999999 30.234586999999998, -97.701493 30.228001, -97.70343299999999 30.224925, -97.703935 30.225237999999997, -97.704662 30.225586, -97.70482799999999 30.225583, -97.706227 30.226257999999998, -97.70793499999999 30.22703, -97.706381 30.229443999999997))",595.0,-124300.0,24.9,-14480.0,3.32,0.7687000726216412,0.013435003631082063,0.054829339143064634,0.1246376811594203,0.4632192279679534,0.19269102990033224,0.039735099337748346,0.8631840796019901,0.5533769063180828,0.6677704194260485,0.42460796139927626,0.8144517066085694,0.0,0.002178649237472767,0.31845597104945716,0.261488360873236,0.5167029774872912,0.5042219541616405,-0.016887816646562123,0.2969094922737307,0.2014475271411339,0.09596510359869138,0.7545387814808329,-0.02062553560725998,0.21303112361075305,0.3151174426100259,-0.016628100817272895,1.245433711277079,0.8539500906930668,2.0,0.9982638888888888,4.0,0.9947916666666666
484530023122,484530023122,"POLYGON ((-97.69909 30.226799, -97.690671 30.238059, -97.68955899999999 30.238853, -97.690406 30.234371, -97.692185 30.232322999999997, -97.688925 30.230891999999997, -97.690067 30.229495, -97.689358 30.228738, -97.696809 30.222029, -97.698799 30.222913, -97.701118 30.224027, -97.69909 30.226799))",1038.0,-56700.0,24.9,-11331.0,3.4,0.7186998394863563,0.0,0.0738362760834671,0.1904340124003543,0.5567176186645213,0.22004662004662004,0.1936542669584245,0.5690072639225182,0.5389245585874799,0.5153172866520788,0.4141689373297003,0.8860353130016051,0.18625,0.0,0.0340599455040872,0.39926470588235297,0.4394981788749494,0.4114441416893733,-0.0,0.22210065645514224,0.21389645776566757,0.0825,0.8663429807158002,0.047764870676475925,0.10448066299957803,0.15075778842486892,0.013911813640442774,1.183258116457166,0.8349126776023349,3.0,0.9965277777777778,2.0,0.9982638888888888
484530021111,484530021111,"POLYGON ((-97.697907 30.273556, -97.696423 30.27388, -97.69477599999999 30.273820999999998, -97.690424 30.273560999999997, -97.69164699999999 30.271703, -97.68922599999999 30.269154999999998, -97.68691299999999 30.267383, -97.685772 30.265186999999997, -97.694586 30.262515999999998, -97.696272 30.268100999999998, -97.69670599999999 30.269557, -97.697907 30.273556))",567.0,-126100.0,30.1,-12332.0,2.83,0.7705093833780161,0.0,0.15871313672922252,0.28553770086526575,0.44393382352941174,0.14285714285714285,0.185121107266436,0.6575757575757576,0.5447721179624665,0.4809688581314879,0.32575757575757575,0.7549597855227882,0.03943661971830986,0.005361930294906166,0.2636363636363636,0.3352385139591119,0.4150134048257373,0.7318181818181818,-0.0,0.185121107266436,0.27121212121212124,0.07042253521126761,0.5995315743316741,0.012371016764954217,0.29508640850469653,0.1531766894231288,0.10859933339371718,1.168765022418171,0.8304750679745971,4.0,0.9947916666666666,1.0,1.0
484530018192,484530018192,"POLYGON ((-97.7055 30.369251, -97.70062899999999 30.367002999999997, -97.69599699999999 30.36487, -97.69697699999999 30.363107, -97.70623599999999 30.36742, -97.7055 30.369251))",773.0,-157000.0,25.0,-9018.0,4.83,0.6399766218585622,0.0,0.14494447691408532,0.062326869806094184,0.6156542056074766,0.43490701001430615,0.13737075332348597,0.6920152091254753,0.44535359438924604,0.2717872968980798,0.3474576271186441,0.8223261250730567,0.0,0.0,0.20056497175141244,0.5145631067961165,0.6101694915254238,0.9745762711864406,-0.0,0.4874446085672083,0.05084745762711865,0.08051948051948052,1.2481186289983532,-0.11967169307263258,0.12650781372745593,-0.04993851432424222,-0.08015616878012796,1.1248600665488067,0.8170319029508225,5.0,0.9930555555555556,53.0,0.9097222222222222
484530021102,484530021102,"POLYGON ((-97.690424 30.273560999999997, -97.690159 30.274026, -97.686375 30.272292, -97.679665 30.268898999999998, -97.679431 30.267134, -97.67751 30.266883999999997, -97.678409 30.265342999999998, -97.68185799999999 30.265902999999998, -97.685772 30.265186999999997, -97.68691299999999 30.267383, -97.68922599999999 30.269154999999998, -97.69164699999999 30.271703, -97.690424 30.273560999999997))",773.0,-119900.0,36.8,-13178.0,3.47,0.6076045627376426,0.0,0.1391634980988593,0.13851992409867173,0.6370370370370371,0.16101026045777428,0.16079295154185022,0.47398843930635837,0.4600760456273764,0.5088105726872246,0.19788918205804748,0.8395437262357415,0.0,0.0,0.20844327176781002,0.23307262569832402,0.21673003802281368,0.31926121372031663,-0.0,0.6321585903083701,0.36147757255936674,0.03807106598984772,0.8155978938462194,0.06950135117408374,0.053573898111604165,-0.008595136255202864,0.15110239544084017,1.0811804023175446,0.8036577194943794,6.0,0.9913194444444444,35.0,0.9409722222222222
484530023141,484530023141,"POLYGON ((-97.72777599999999 30.227462, -97.724406 30.232833, -97.72350899999999 30.233663999999997, -97.72284599999999 30.234102999999998, -97.721097 30.232906999999997, -97.723624 30.230196, -97.72713 30.227190999999998, -97.72777599999999 30.227462))",791.0,-78400.0,28.8,-11198.0,2.4,0.842809364548495,0.0,0.06020066889632107,0.0,0.2694610778443114,0.2551440329218107,0.042492917847025496,1.0,0.6053511705685619,0.6883852691218131,0.25301204819277107,0.8277591973244147,0.0,0.0,0.0,0.36338209982788294,0.26421404682274247,0.9397590361445783,-0.0,0.37677053824362605,0.0,0.3064066852367688,0.41473750106856655,0.10273395667491796,0.24154698796643254,0.3278731797928445,-0.008925926955440405,1.077965698547321,0.8026734161867014,7.0,0.9895833333333334,55.0,0.90625
484530010001,484530010001,"POLYGON ((-97.737174 30.259135999999998, -97.736553 30.261207, -97.73059599999999 30.259193, -97.73160399999999 30.256829, -97.729733 30.256186, -97.730283 30.254935, -97.73648299999999 30.255864, -97.73727 30.257326, -97.737174 30.259135999999998))",913.0,-180400.0,37.3,-19612.0,2.93,0.70062893081761,0.0,0.0,0.1025,0.43413729128014844,0.1684931506849315,0.14484679665738162,0.7472527472527473,0.5371069182389937,0.5933147632311978,0.22140221402214022,0.9132075471698113,0.0,0.0,0.11070110701107011,0.27514876735619154,0.4050314465408805,0.5276752767527675,-0.025830258302583026,0.20891364902506965,0.22140221402214022,0.0,0.6226860717975975,0.0219595560952193,0.14113050914603384,0.11923376177434458,0.14405752751268316,1.0490674263258783,0.7938251157002889,8.0,0.9878472222222222,59.0,0.8993055555555556
484530023121,484530023121,"POLYGON ((-97.70343299999999 30.224925, -97.701493 30.228001, -97.69731499999999 30.234586999999998, -97.692685 30.241739, -97.691081 30.243934, -97.690668 30.242822, -97.688205 30.239819999999998, -97.68955899999999 30.238853, -97.690671 30.238059, -97.69909 30.226799, -97.701118 30.224027, -97.702895 30.224695999999998, -97.70343299999999 30.224925))",760.0,-87700.0,28.6,-10998.0,3.11,0.6823806717737183,0.0005892751915144372,0.054213317619328225,0.08194622279129321,0.45384615384615384,0.3877551020408163,0.17712691771269176,0.4579831932773109,0.5220978196817914,0.5648535564853556,0.25919117647058826,0.8815556865055981,0.0,0.0,0.09191176470588236,0.39926470588235297,0.409035409035409,0.7150735294117647,-0.0,0.2914923291492329,0.15808823529411764,0.030303030303030304,0.7435893234308368,0.04040497878757208,0.16525156517495418,0.08105618364762088,0.007256453251835593,1.0375585042928195,0.79030122334981,9.0,0.9861111111111112,20.0,0.9670138888888888
484530009023,484530009023,"POLYGON ((-97.722957 30.260731999999997, -97.711108 30.256628, -97.71278099999999 30.252988, -97.72461 30.257132, -97.722957 30.260731999999997))",715.0,-117500.0,27.5,-8979.0,3.71,0.6432022084195997,0.0,0.0,0.17369727047146402,0.4535666218034993,0.10666666666666667,0.11411411411411411,0.6908212560386473,0.5148378191856453,0.4864864864864865,0.2864450127877238,0.7784679089026915,0.10805084745762712,0.0,0.3350383631713555,0.4210230466554244,0.4934971098265896,0.5498721227621484,-0.0,0.24324324324324326,0.4961636828644501,0.1716101694915254,0.7288734084051682,0.039960973335201024,0.14340223718160433,0.11393837991520117,0.010554699425219837,1.0367296982623946,0.7900474529947537,10.0,0.984375,6.0,0.9913194444444444
