index,key_0,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F2: 1,F2: 2,F2: 3,F2: 4,F2: 5,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530023182,484530023182,"POLYGON Z ((-97.706381 30.229443999999997 0, -97.70503099999999 30.233752 0, -97.70491799999999 30.233928 0, -97.703164 30.236621 0, -97.702838 30.236886 0, -97.702145 30.237261 0, -97.70176699999999 30.236676 0, -97.7014 30.236476999999997 0, -97.69788299999999 30.234849999999998 0, -97.69731499999999 30.234586999999998 0, -97.70343299999999 30.224925 0, -97.703935 30.225237999999997 0, -97.704662 30.225586 0, -97.70482799999999 30.225583 0, -97.706227 30.226257999999998 0, -97.70793499999999 30.22703 0, -97.706381 30.229443999999997 0))",924.0,-124800.0,20.2,-9951.0,3.81,0.7081723625557207,0.007726597325408618,0.0713224368499257,0.13378248315688163,0.4754664823773324,0.14794520547945206,0.04111111111111111,0.8671328671328671,0.5334323922734027,0.7188888888888889,0.48981900452488686,0.8023774145616642,0.0,0.003566121842496285,0.31108597285067874,0.251667179645019,0.700445765230312,0.6334841628959276,-0.0,0.3422222222222222,0.13914027149321267,0.07142857142857142,0.8006761856010035,0.32057997018057804,-0.07756748181669028,-0.11003591866445556,0.3808591848719521,1.314511940172388,1.0,1.0,1.0,4.0,0.9947916666666666
484530023122,484530023122,"POLYGON Z ((-97.70077599999999 30.224494 0, -97.698899 30.227058999999997 0, -97.690671 30.238059 0, -97.68955899999999 30.238853 0, -97.689742 30.237880999999998 0, -97.690406 30.234371 0, -97.691338 30.233297 0, -97.692021 30.232222999999998 0, -97.688925 30.230891999999997 0, -97.689528 30.228566999999998 0, -97.696809 30.222029 0, -97.698334 30.222709 0, -97.701118 30.224027 0, -97.70077599999999 30.224494 0))",1075.0,-53200.0,25.6,-11394.0,3.46,0.745399924896733,0.0,0.06759294029290275,0.15879828326180256,0.5961960497439649,0.19718309859154928,0.17959183673469387,0.49754901960784315,0.546751783702591,0.5142857142857142,0.34545454545454546,0.8843409688321442,0.20214030915576695,0.0,0.046753246753246755,0.40370421946804064,0.4262481089258699,0.4116883116883117,-0.0,0.25918367346938775,0.23766233766233766,0.08442330558858502,0.820334762336915,0.13652373142211732,0.05506095523318359,0.06594306506969962,0.14103043120140202,1.2188929452633177,0.9615527145010797,2.0,0.9982638888888888,2.0,0.9982638888888888
484530021061,484530021061,"POLYGON Z ((-97.69159599999999 30.315648999999997 0, -97.686126 30.313088999999998 0, -97.684681 30.312371 0, -97.68640099999999 30.30884 0, -97.685518 30.306570999999998 0, -97.688841 30.308037 0, -97.690041 30.30785 0, -97.69074099999999 30.310442 0, -97.693828 30.311847999999998 0, -97.69159599999999 30.315648999999997 0))",638.0,-237000.0,32.3,-18850.0,2.32,0.9097815764482431,0.0,0.07027540360873694,0.046511627906976744,0.4236588720770289,0.1388888888888889,0.15077605321507762,0.33587786259541985,0.6343779677113011,0.4722838137472284,0.24724061810154527,0.6125356125356125,0.0,0.020892687559354226,0.2582781456953642,0.2372154404486968,0.34852801519468185,0.6688741721854304,-0.0,0.10199556541019955,0.3200883002207506,0.04430379746835443,0.36950546159084263,0.4431035354283922,-0.037920429105039455,0.24137508179674783,0.1878248399958337,1.203888489706777,0.9555195974714897,3.0,0.9965277777777778,53.0,0.9097222222222222
484530009023,484530009023,"POLYGON Z ((-97.722957 30.260731999999997 0, -97.711108 30.256628 0, -97.71278099999999 30.252988 0, -97.72461 30.257132 0, -97.722957 30.260731999999997 0))",806.0,-157300.0,36.4,-13185.0,3.16,0.6943078004216444,0.0,0.10119465917076599,0.14541387024608501,0.38652482269503546,0.08199121522693997,0.05235602094240838,0.7135922330097088,0.5228390723822909,0.6151832460732984,0.42,0.6057624736472241,0.09881422924901186,0.0,0.3,0.3611274221961245,0.39915671117357693,0.43777777777777777,-0.013333333333333334,0.27225130890052357,0.46,0.11067193675889328,0.45907254581212253,0.33733864393706636,0.03668169896800037,0.16064137477696988,0.18928279992586106,1.18301706342002,0.9471274397628703,4.0,0.9947916666666666,3.0,0.9965277777777778
484530018192,484530018192,"POLYGON Z ((-97.7055 30.369251 0, -97.70062899999999 30.367002999999997 0, -97.69599699999999 30.36487 0, -97.69697699999999 30.363107 0, -97.70623599999999 30.36742 0, -97.7055 30.369251 0))",834.0,-167700.0,25.4,-8148.0,4.96,0.6241469816272965,0.0,0.06824146981627296,0.0299625468164794,0.7115384615384616,0.5099041533546326,0.22651222651222652,0.5770609318996416,0.4388451443569554,0.277992277992278,0.28125,0.9149606299212598,0.0,0.0,0.12760416666666666,0.44655242758057934,0.6341207349081365,0.984375,-0.0,0.5173745173745173,0.06510416666666667,0.04714640198511166,1.3240685942716268,0.12636207025739438,-0.14463059989313062,-0.08620453906980091,-0.08216500971148404,1.1374305158546056,0.9287976193038252,5.0,0.9930555555555556,92.0,0.8420138888888888
484530008023,484530008023,"POLYGON Z ((-97.715132 30.274509 0, -97.711 30.275174999999997 0, -97.70772199999999 30.275703999999998 0, -97.710095 30.271413 0, -97.707982 30.272332 0, -97.707245 30.272437999999998 0, -97.70482899999999 30.272419 0, -97.70904 30.265386999999997 0, -97.71027 30.264774 0, -97.71154399999999 30.264201 0, -97.713231 30.263192999999998 0, -97.713162 30.264996 0, -97.71467799999999 30.266907999999997 0, -97.715323 30.268302 0, -97.714247 30.270446999999997 0, -97.71597799999999 30.274359999999998 0, -97.715132 30.274509 0))",349.0,-147700.0,16.0,-10853.0,3.86,0.7164258962011771,0.0,0.3392188336008561,0.2440273037542662,0.30074074074074075,0.12313674659753726,0.045146726862302484,0.8814589665653495,0.49812734082397003,0.690744920993228,0.6322314049586777,0.6008560727661851,0.015655577299412915,0.0,0.22107438016528927,0.20068708846263955,0.6773675762439807,0.7603305785123967,-0.028925619834710745,0.5282167042889391,0.19834710743801653,0.05283757338551859,0.6134966991149825,0.3453049652943319,-0.08575580055143549,-0.1802733915814486,0.41158078746757176,1.104353259744002,0.9154976394157845,6.0,0.9913194444444444,10.0,0.984375
484530010005,484530010005,"POLYGON Z ((-97.73648299999999 30.255864 0, -97.73429499999999 30.25633 0, -97.730283 30.254935 0, -97.726294 30.253519999999998 0, -97.727485 30.250843 0, -97.729095 30.249864 0, -97.72702199999999 30.247857999999997 0, -97.728443 30.247774 0, -97.73442399999999 30.250208999999998 0, -97.73599399999999 30.250611 0, -97.73727 30.257326 0, -97.73648299999999 30.255864 0))",513.0,-258700.0,49.8,-26487.0,1.56,0.7948084054388134,0.022249690976514216,0.08776266996291718,0.25806451612903225,0.3028169014084507,0.04697156983930779,0.0,1.0,0.48702101359703337,0.40468227424749165,0.10424710424710425,0.47095179233621753,0.0,0.0,0.4343629343629344,0.30919510289137797,0.3930778739184178,0.7046332046332047,-0.021235521235521235,0.2909698996655518,0.4613899613899614,0.0831858407079646,-0.009107870631221862,0.6511979601151089,0.0027800119174705797,0.4376406241792578,-0.01918879727404859,1.063321928306567,0.8989994183701014,7.0,0.9895833333333334,96.0,0.8350694444444444
484530022022,484530022022,"POLYGON Z ((-97.63793299999999 30.296087999999997 0, -97.63517499999999 30.297352 0, -97.63421699999999 30.299128999999997 0, -97.629727 30.301202999999997 0, -97.628751 30.301121 0, -97.62787499999999 30.298679 0, -97.62416999999999 30.299888 0, -97.622923 30.299300000000002 0, -97.622838 30.29926 0, -97.627952 30.29124 0, -97.635662 30.294977999999997 0, -97.63793299999999 30.296087999999997 0))",977.0,-88100.0,24.5,-6965.0,5.26,0.6985981308411215,0.0,0.07663551401869159,0.05953991880920163,0.44325897187196894,0.20121614151464898,0.13381294964028778,0.6102941176470589,0.5214953271028038,0.5697841726618705,0.3464373464373464,0.8841121495327103,0.08703071672354949,0.0,0.03931203931203931,0.38371584699453554,0.452803738317757,0.6855036855036855,-0.0,0.5223021582733813,0.07616707616707617,0.3054607508532423,1.073292022114575,-0.1431404254212587,0.021096093838222054,-0.1571106770301146,0.26176227630660986,1.0558992898080337,0.8960148617788115,8.0,0.9878472222222222,5.0,0.9930555555555556
484530008011,484530008011,"POLYGON Z ((-97.70904 30.265386999999997 0, -97.70482899999999 30.272419 0, -97.697907 30.273556 0, -97.69670599999999 30.269557 0, -97.696272 30.268100999999998 0, -97.694586 30.262515999999998 0, -97.69814099999999 30.261536 0, -97.698712 30.260665 0, -97.71027 30.264774 0, -97.70904 30.265386999999997 0))",783.0,-166800.0,39.7,-18164.0,2.6,0.8110516934046346,0.0,0.11289364230540701,0.07464607464607464,0.39773645917542444,0.1472239550842171,0.14186369958275383,0.46153846153846156,0.5216874628639334,0.49235048678720444,0.15048543689320387,0.6648841354723708,0.02377179080824089,0.0,0.1715210355987055,0.24240545567265964,0.19342839429634223,0.4449838187702265,-0.0,0.22948539638386647,0.41262135922330095,0.020602218700475437,0.3734627371322854,0.23993791607425888,0.08130664051709767,0.29465037062103977,0.04869655581785053,1.0380542201625322,0.8888395668694562,9.0,0.9861111111111112,32.0,0.9461805555555556
484530021102,484530021102,"POLYGON Z ((-97.690424 30.273560999999997 0, -97.690159 30.274026 0, -97.686375 30.272292 0, -97.679665 30.268898999999998 0, -97.679431 30.267134 0, -97.67751 30.266883999999997 0, -97.678409 30.265342999999998 0, -97.68185799999999 30.265902999999998 0, -97.685772 30.265186999999997 0, -97.68691299999999 30.267383 0, -97.68922599999999 30.269154999999998 0, -97.69164699999999 30.271703 0, -97.690424 30.273560999999997 0))",699.0,-111300.0,34.9,-16585.0,3.33,0.6419841840402588,0.0,0.08339324227174695,0.34894991922455576,0.5254777070063694,0.11018237082066869,0.19851116625310175,0.4502923976608187,0.4766355140186916,0.5086848635235732,0.22727272727272727,0.8188353702372394,0.0,0.0,0.21052631578947367,0.22868927589367552,0.20273184759166069,0.17942583732057416,-0.0,0.4640198511166253,0.34688995215311,0.04783599088838269,0.6213448500939178,0.11923290678942343,0.08105923166699099,0.16532378892813457,0.027063567221889916,1.0140243447003567,0.8791774334902429,10.0,0.984375,36.0,0.9392361111111112
