48453000203,B25077_001E,Interpolated
48453000601,B25077_001E,Interpolated
48453000608,B25077_001E,Interpolated
48453000801,B25064_001E,Interpolated
48453001311,B25077_001E,Interpolated
48453001913,B25064_001E,Interpolated
48453001916,B25064_001E,Interpolated
48453002214,B25077_001E,Interpolated
48453002315,B25077_001E,Interpolated
48453002316,B25077_001E,Interpolated
48453002324,B25077_001E,Interpolated
48453002326,B25077_001E,Interpolated
48453002327,B25077_001E,Interpolated
48453002419,B25077_001E,Interpolated
48453002447,B25064_001E,Interpolated
48453002450,B25064_001E,Interpolated
48453002452,B25064_001E,Interpolated
48453031100,B25064_001E,Interpolated
48453032300,B25077_001E,Interpolated
48453032400,B25077_001E,Interpolated
48453034500,B25064_001E,Interpolated
48453035100,B25064_001E,Interpolated
48453035300,B25064_001E,Interpolated
48453035500,B25064_001E,Interpolated
48453035900,B25064_001E,Interpolated
48453036000,B25064_001E,Interpolated
48453036100,B25064_001E,Interpolated
48453036200,B25064_001E,Interpolated
48453036300,B25064_001E,Interpolated
48453036500,B25064_001E,Interpolated
48453036800,B25064_001E,Interpolated
48453037100,B25064_001E,Interpolated
48453042400,B25064_001E,Interpolated
48453042900,B25077_001E,Interpolated
48453043400,B25077_001E,Interpolated
48453044700,B25064_001E,Interpolated
48453045400,B25077_001E,Interpolated
48453046600,B25064_001E,Interpolated
48453046700,B25064_001E,Interpolated
48453046800,B25064_001E,Interpolated
48453047000,B25064_001E,Interpolated
